experiment_id,horizon,fold,source_path,source_sha256,step_years,n_logged_points,iteration_first,iteration_last,elbo_first,elbo_last,elbo_smoothed_last,elbo_tail_mean,elbo_tail_std,elbo_tail_range,elbo_tail_slope_per_100_iterations,gradient_clip_norm,gradient_p50,gradient_p90,gradient_p95,fraction_gradient_above_clip,median_gradient_to_clip_ratio,site_precision_initial,site_precision_final,site_precision_min,site_precision_max,site_precision_tail_range,spatial_lengthscale_x_initial_km,spatial_lengthscale_x_final_km,spatial_lengthscale_x_change_abs_km,spatial_lengthscale_x_change_pct,spatial_lengthscale_y_initial_km,spatial_lengthscale_y_final_km,spatial_lengthscale_y_change_abs_km,spatial_lengthscale_y_change_pct,kernel_variance_initial,kernel_variance_final,kernel_variance_change_pct,temporal_lengthscale_initial_steps,temporal_lengthscale_final_steps,temporal_lengthscale_change_pct,temporal_lengthscale_initial_years,temporal_lengthscale_final_years,linear_intercept_initial,linear_intercept_final
EARLY-STOP-A01,annual_1y,1,reports/modeling/st_svgp_improvements/annual/combined/time_trend_early_stopping/metrics/st_svgp_training_history.csv,2e6e6b9b95f442d5a851d9bd3e5deb258ccb0483d45660d378dda5d4b963006c,1.0,80,49.0,3999.0,-221937.67377832357,-206593.48289593984,-206196.0704428773,-207179.42733779145,11520.528819109777,37171.815729853464,3395.8171666346702,10.0,54384.114983629246,84139.73625280043,90298.318990095,1.0,5438.411498362924,10.495786450267502,3.527026850236279,1.004851217825338,24.01797806008584,0.9796781768975942,2.10247986374339,4.891004865368339,2.7885250016249494,132.6302833959171,2.102894010272746,5.153611642570321,3.0507176322975753,145.07234398855397,0.9488811840040848,0.6484347274818848,-31.663232614053673,7.155684544630189,0.7691519973799703,-89.25117516594325,7.155684544630189,0.7691519973799703,-0.0344959917953496,-0.4081880903356097
EARLY-STOP-A01,annual_1y,2,reports/modeling/st_svgp_improvements/annual/combined/time_trend_early_stopping/metrics/st_svgp_training_history.csv,2e6e6b9b95f442d5a851d9bd3e5deb258ccb0483d45660d378dda5d4b963006c,1.0,80,49.0,3999.0,-301724.9663347479,-243220.50258266713,-245129.80896261698,-239711.11947046124,22777.94286912252,71029.7773358174,1246.3707634402824,10.0,74799.84819763765,118918.64407895507,134418.4977269112,1.0,7479.984819763764,2.339750191502941,1.7339360171160418,0.6879634360589025,9.906049297339727,1.4665158756562735,2.102933779321108,4.921415412533235,2.818481633212127,134.02617148134928,2.101864634351863,4.765992680888976,2.664128046537113,126.7506956916201,0.94956919600324,0.7579548974332877,-20.179076930513496,7.152278915541547,0.7442512700997882,-89.59420795961177,7.152278915541547,0.7442512700997882,-0.0363049821188833,-0.519828493277985
EARLY-STOP-A01,annual_1y,3,reports/modeling/st_svgp_improvements/annual/combined/time_trend_early_stopping/metrics/st_svgp_training_history.csv,2e6e6b9b95f442d5a851d9bd3e5deb258ccb0483d45660d378dda5d4b963006c,1.0,80,49.0,3999.0,-299029.7676339707,-287039.6749494795,-275024.982914292,-271965.24562483357,32301.569909420978,98317.40433209715,-27983.544637867046,10.0,86933.93477026577,123646.06037246388,133525.06493835044,1.0,8693.393477026577,0.3300702443500977,1.065600989357273,0.3300702443500977,8.298482418723761,0.15132502268718984,2.101549250043104,4.841688853691534,2.74013960364843,130.38664706964295,2.101899668363463,4.98868643857677,2.8867867702133068,137.341796740515,0.9497297945286396,0.8358127431040646,-11.994680179651851,7.148375143122725,0.7371663978847213,-89.68763693671099,7.148375143122725,0.7371663978847213,-0.0352133560708718,-0.5695745125457338
COMB-A02,annual_1y,1,reports/modeling/st_svgp_improvements/annual/combined/time_trend_stabilized_optimizer_early_stopping/metrics/st_svgp_training_history.csv,7809918e171a5d49f0b8ee5f3408b74bbabe8f606456d5bd53abd7f83a24eae2,1.0,80,49.0,3999.0,-210409.731790106,-195383.1145138656,-196103.8045949388,-198012.06108668668,10613.78887683751,29423.03512688013,6333.209775057874,100000.0,53525.49133438297,82433.20173470254,99099.5839559191,0.05,0.5352549133438296,2.364634011421021,0.57156985247323,0.0590877430880164,7.641632105855632,0.3789038841936183,2.050094550148221,3.6868727380548503,1.6367781879066294,79.8391560910345,2.047740740565805,3.5062785177895996,1.4585377772237949,71.22668159743655,0.9872317060758212,1.3909017016619647,40.889083393675044,7.328913082299302,1.619329461977344,-77.90491654365054,7.328913082299302,1.619329461977344,-0.0170163080112576,-0.3086001495040076
COMB-A02,annual_1y,2,reports/modeling/st_svgp_improvements/annual/combined/time_trend_stabilized_optimizer_early_stopping/metrics/st_svgp_training_history.csv,7809918e171a5d49f0b8ee5f3408b74bbabe8f606456d5bd53abd7f83a24eae2,1.0,80,49.0,3999.0,-283626.1854765251,-225136.5034307727,-231532.58784408457,-227629.44053064403,18960.334022381165,56313.57929393576,4247.345718284818,100000.0,67430.98835180397,111641.18808356828,132529.27535799486,0.2,0.6743098835180397,0.1461148898482038,0.0598427012972825,0.0315748890240474,2.6241875979981626,0.1632915399028699,2.0505981441653702,3.773329688934868,1.722731544769498,84.01117252891498,2.045454011799418,3.2774888793807806,1.2320348675813624,60.23283146305117,0.9954654131942284,1.648010543643363,65.55176320543991,7.327568543249744,1.5362225270973986,-79.03503026917998,7.327568543249744,1.5362225270973986,-0.0181444136132632,-0.4129211853488861
COMB-A02,annual_1y,3,reports/modeling/st_svgp_improvements/annual/combined/time_trend_stabilized_optimizer_early_stopping/metrics/st_svgp_training_history.csv,7809918e171a5d49f0b8ee5f3408b74bbabe8f606456d5bd53abd7f83a24eae2,1.0,80,49.0,3999.0,-277993.2549172551,-273448.5544792686,-259531.06445897417,-258343.15962189937,27329.029254295678,83840.65193906374,-22492.85071522879,100000.0,85643.64509983518,126393.73876491151,136863.74558899333,0.3125,0.8564364509983518,0.0384793173554023,0.1249046808381831,0.0334937598205244,2.1982300247575512,0.030984829121783297,2.0499447775125734,3.794845956975924,1.7449011794633504,85.11942363543244,2.048276120817566,3.3992033402885484,1.3509272194709823,65.95435086807349,1.0037640347115402,1.8746146094973215,86.75849549003264,7.324099701715832,1.5192647228712324,-79.25663515318735,7.324099701715832,1.5192647228712324,-0.0180736538833047,-0.4725165393718072
